line,tag,pred
Purchase and Sale of Collateral Obligations,h3,"{'Title': 0.023493241518735886, 'Paragraph': 0.976506769657135}"
Initial PortfolioThe Collateral Manager (on behalf of the Issuer) has purchased a,p,"{'Title': 0.0013403305783867836, 'Paragraph': 0.998659610748291}"
portfolio of Collateral Obligations prior to the Issue Date pursuant to the Warehouse Arrangements.,p,"{'Title': 0.003661627182736993, 'Paragraph': 0.9963383674621582}"
Initial Investment PeriodDuring the period from and including the Issue Date to but excluding,p,"{'Title': 0.0007629454485140741, 'Paragraph': 0.999237060546875}"
the earlier of:,p,"{'Title': 0.001209933077916503, 'Paragraph': 0.9987900853157043}"
"(a) the date designated for such purpose by the Collateral Manager, subject to the Effective Date Determination Requirements having been satisfied; and",p,"{'Title': 0.00042313445010222495, 'Paragraph': 0.9995768666267395}"
"(b) 30 June 2021 (or if such day is not a Business Day, the next following Business Day), (such earlier date, the “Effective Date” and such period, the “Initial Investment Period”),",p,"{'Title': 0.0012838012771680951, 'Paragraph': 0.9987162351608276}"
"the Collateral Manager (on behalf of the Issuer) intends to use reasonable endeavours to purchase the Portfolio of Collateral Obligations, subject to the Eligibility Criteria and certain other restrictions.",p,"{'Title': 0.0010159846860915422, 'Paragraph': 0.9989840388298035}"
Sale of Collateral ObligationsSubject to the limits described in the Collateral Management and,p,"{'Title': 0.007488731760531664, 'Paragraph': 0.9925112724304199}"
"Administration Agreement, the Collateral Manager, on behalf of the Issuer, may dispose of any Collateral Obligation during and after the Reinvestment Period. See “The Portfolio – Management of the Portfolio – Discretionary Sales” and “The Portfolio – Management of the Portfolio – Terms and Conditions applicable to the Sale of Credit Risk Obligations, Credit Improved Obligations, Defaulted Obligations and Exchanged Securities”.",p,"{'Title': 0.0010472409194335341, 'Paragraph': 0.9989527463912964}"
Reinvestment in Collateral Obligations Subject to the limits described in the Collateral Management and,p,"{'Title': 0.00835497211664915, 'Paragraph': 0.9916450381278992}"
"Administration Agreement and Principal Proceeds being available for such purpose, the Collateral Manager shall, on behalf of the Issuer, use reasonable endeavours to purchase Substitute Collateral Obligations meeting the Eligibility Criteria and the Reinvestment Criteria during the Reinvestment Period.",p,"{'Title': 0.0005952445208095014, 'Paragraph': 0.999404788017273}"
"Following the expiry of the Reinvestment Period, only Sale Proceeds from the sale of Credit Risk Obligations, Credit Improved Obligations and Unscheduled Principal Proceeds received after the Reinvestment Period may, but are not required to, be reinvested by the Issuer or the Collateral Manager acting on behalf of the Issuer, in Substitute Collateral Obligations meeting the Eligibility Criteria and Reinvestment Criteria and subject to certain other restrictions. See “The Portfolio — Management of the Portfolio”.",p,"{'Title': 0.0008327033137902617, 'Paragraph': 0.9991673231124878}"
"satisfy certain specified Eligibility Criteria. Each obligation shall only be required to satisfy the Eligibility Criteria at the time the Issuer (or the Collateral Manager, acting on behalf of the Issuer) enters into a binding commitment to purchase such obligation save for (A) an Issue Date Collateral Obligation which must also satisfy the Eligibility Criteria on the Issue Date and (B) a Loss Mitigation Loan which shall not be required to satisfy the Eligibility Criteria at the time the Issuer (or the Collateral Manager, acting on behalf of the Issuer) enters into a binding commitment to purchase such obligation, but will only be designated as a Collateral Obligation by the Collateral Manager in accordance with the terms specified in the definition of “Loss Mitigation Loan”. See “The Portfolio — Eligibility Criteria”.",p,"{'Title': 0.002048036316409707, 'Paragraph': 0.9979520440101624}"
"restructuring to qualify as a Restructured Obligation, such Collateral Obligation must satisfy the Restructured Obligation Criteria as at the applicable Restructuring Date. See “The Portfolio – Restructured Obligations”.",p,"{'Title': 0.0005477473023347557, 'Paragraph': 0.9994522929191589}"
"For so long as any of the Rated Notes are rated by S&P and are Outstanding (as of the Effective Date and until the expiry of the Reinvestment Period only), the S&P CDO Monitor Test.",p,"{'Title': 0.0005817217170260847, 'Paragraph': 0.9994182586669922}"
(a) the Moody’s Minimum Diversity Test;,p,"{'Title': 0.0016781305894255638, 'Paragraph': 0.9983218312263489}"
(b) the Moody’s Maximum Weighted Average Rating Factor Test;,p,"{'Title': 0.0020871178712695837, 'Paragraph': 0.9979128241539001}"
(d) the Moody’s Minimum Weighted Average Spread Test.,p,"{'Title': 0.0018084661569446325, 'Paragraph': 0.9981915354728699}"
"For so long as any of the Rated Notes are Outstanding, the Weighted Average Life Test.",p,"{'Title': 0.0005348506383597851, 'Paragraph': 0.9994651675224304}"
"following (the percentage requirements applicable to different types of Collateral Obligations (which for the avoidance of doubt shall exclude Defaulted Obligations) specified in the Portfolio Profile Tests and summarily displayed in the table below, shall be determined by reference to the Collateral Principal Amount):",p,"{'Title': 0.0043633366003632545, 'Paragraph': 0.9956366419792175}"
(a) Secured Senior Obligations in aggregate (comprising of the aggregate of the Aggregate Principal Balance of the Secured Senior Obligations and the Balances standing to the credit of the Principal Account and the Unused Proceeds Account),p,"{'Title': 0.0007684104493819177, 'Paragraph': 0.9992315769195557}"
(c) Second Lien Loans and Mezzanine Obligations in aggregate,p,"{'Title': 0.012135788798332214, 'Paragraph': 0.9878641963005066}"
(d) Secured Senior Loans in aggregate (comprising of the aggregate of the Aggregate Principal Balance of the Secured Senior Loans and the Balances standing to the credit of the Principal Account and the Unused Proceeds Account),p,"{'Title': 0.0007901396602392197, 'Paragraph': 0.9992098808288574}"
MinimumMaximum,p,"{'Title': 0.0006350637995637953, 'Paragraph': 0.9993649125099182}"
92.5% N/A,p,"{'Title': 0.012852683663368225, 'Paragraph': 0.987147331237793}"
N/A 5.0%,p,"{'Title': 0.025640055537223816, 'Paragraph': 0.9743599891662598}"
70.0 % N/A,p,"{'Title': 0.0041654882952570915, 'Paragraph': 0.995834469795227}"
"N/A 2.5%, provided that the obligations of up to three Obligors may represent",p,"{'Title': 0.0010451951529830694, 'Paragraph': 0.9989547729492188}"
up to 3.0% each,p,"{'Title': 0.0008699491154402494, 'Paragraph': 0.9991300702095032}"
Minimum,p,"{'Title': 0.009585004299879074, 'Paragraph': 0.9904149770736694}"
Maximum,p,"{'Title': 0.018812689930200577, 'Paragraph': 0.9811873435974121}"
(f),p,"{'Title': 0.00048824326950125396, 'Paragraph': 0.99951171875}"
Collateral Obligations of a,p,"{'Title': 0.015106665901839733, 'Paragraph': 0.984893262386322}"
1.50%,p,"{'Title': 0.00861351191997528, 'Paragraph': 0.9913865327835083}"
of Collateral Obligations,p,"{'Title': 0.18091058731079102, 'Paragraph': 0.8190894722938538}"
which are not Secured,p,"{'Title': 0.00473989499732852, 'Paragraph': 0.9952601790428162}"
Senior Obligations),p,"{'Title': 0.0010417362209409475, 'Paragraph': 0.9989582300186157}"
(g),p,"{'Title': 0.000500441761687398, 'Paragraph': 0.9994995594024658}"
20.00%,p,"{'Title': 0.0028997433837503195, 'Paragraph': 0.9971001744270325}"
Obligations,p,"{'Title': 0.022220676764845848, 'Paragraph': 0.9777792692184448}"
(h),p,"{'Title': 0.0005905750440433621, 'Paragraph': 0.9994094371795654}"
Unhedged Collateral,p,"{'Title': 0.025003284215927124, 'Paragraph': 0.9749966859817505}"
2.50%,p,"{'Title': 0.008773707784712315, 'Paragraph': 0.9912262558937073}"
Obligations and Principal,p,"{'Title': 0.019089220091700554, 'Paragraph': 0.9809108376502991}"
Hedged Obligations,p,"{'Title': 0.05633963644504547, 'Paragraph': 0.943660318851471}"
(i),p,"{'Title': 0.0004109858418814838, 'Paragraph': 0.9995890259742737}"
Cov-Lite Loans,p,"{'Title': 0.0087558813393116, 'Paragraph': 0.9912441968917847}"
25.00%,p,"{'Title': 0.0033805398270487785, 'Paragraph': 0.996619462966919}"
(j),p,"{'Title': 0.0004543405957520008, 'Paragraph': 0.9995456337928772}"
5.00%,p,"{'Title': 0.0034321604762226343, 'Paragraph': 0.9965678453445435}"
(k),p,"{'Title': 0.0004213245993014425, 'Paragraph': 0.9995786547660828}"
Current Pay Obligations,p,"{'Title': 0.0506565235555172, 'Paragraph': 0.9493435025215149}"
2.50%,p,"{'Title': 0.008773707784712315, 'Paragraph': 0.9912262558937073}"
(l),p,"{'Title': 0.0004938200581818819, 'Paragraph': 0.9995061159133911}"
Revolving Obligations or,p,"{'Title': 0.0012695725308731198, 'Paragraph': 0.998730480670929}"
10.00%,p,"{'Title': 0.003880504285916686, 'Paragraph': 0.996119499206543}"
Unfunded Amounts under,p,"{'Title': 0.000981242978014052, 'Paragraph': 0.9990187883377075}"
Delayed Drawdown,p,"{'Title': 0.021088099107146263, 'Paragraph': 0.9789118766784668}"
Collateral Obligations,p,"{'Title': 0.06078774482011795, 'Paragraph': 0.9392122626304626}"
(m),p,"{'Title': 0.0004525552212726325, 'Paragraph': 0.9995474219322205}"
S&P CCC Obligations,p,"{'Title': 0.021665215492248535, 'Paragraph': 0.9783347249031067}"
7.50%,p,"{'Title': 0.004139885306358337, 'Paragraph': 0.9958601593971252}"
(n),p,"{'Title': 0.00039578869473189116, 'Paragraph': 0.9996042847633362}"
7.50%,p,"{'Title': 0.004139885306358337, 'Paragraph': 0.9958601593971252}"
(o),p,"{'Title': 0.0004089494759682566, 'Paragraph': 0.999591052532196}"
Bridge Loans,p,"{'Title': 0.011396684683859348, 'Paragraph': 0.9886033535003662}"
5.00%,p,"{'Title': 0.0034321604762226343, 'Paragraph': 0.9965678453445435}"
(p),p,"{'Title': 0.0004513129824772477, 'Paragraph': 0.999548614025116}"
Corporate Rescue Loans,p,"{'Title': 0.020297491922974586, 'Paragraph': 0.9797025322914124}"
5.00%,p,"{'Title': 0.0034321604762226343, 'Paragraph': 0.9965678453445435}"
(q),p,"{'Title': 0.0004481293144635856, 'Paragraph': 0.9995518326759338}"
PIK Obligations,p,"{'Title': 0.014682662673294544, 'Paragraph': 0.9853174090385437}"
5.00%,p,"{'Title': 0.0034321604762226343, 'Paragraph': 0.9965678453445435}"
(r),p,"{'Title': 0.0004404584760777652, 'Paragraph': 0.9995595812797546}"
Fixed Rate Collateral,p,"{'Title': 0.0808926671743393, 'Paragraph': 0.9191073179244995}"
10.00%,p,"{'Title': 0.003880504285916686, 'Paragraph': 0.996119499206543}"
Obligations,p,"{'Title': 0.022220676764845848, 'Paragraph': 0.9777792692184448}"
(s),p,"{'Title': 0.00043152557918801904, 'Paragraph': 0.999568521976471}"
Moody’s Rating derived,p,"{'Title': 0.0018588791135698557, 'Paragraph': 0.9981411695480347}"
10.00%,p,"{'Title': 0.003880504285916686, 'Paragraph': 0.996119499206543}"
from an S&P Rating,p,"{'Title': 0.00117020052857697, 'Paragraph': 0.9988297820091248}"
(t),p,"{'Title': 0.00039420530083589256, 'Paragraph': 0.9996058344841003}"
S&P Industry,p,"{'Title': 0.02140199951827526, 'Paragraph': 0.9785980582237244}"
12.0% provided that any,p,"{'Title': 0.001445507979951799, 'Paragraph': 0.998554527759552}"
four S&P Industry,p,"{'Title': 0.012626446783542633, 'Paragraph': 0.9873735308647156}"
comprise up to 15.0 per,p,"{'Title': 0.0015971222892403603, 'Paragraph': 0.9984028935432434}"
cent. and any one S&P,p,"{'Title': 0.0030653018038719893, 'Paragraph': 0.9969346523284912}"
17.5%.,p,"{'Title': 0.002643872518092394, 'Paragraph': 0.9973561763763428}"
Domicile of Obligors 1 –,p,"{'Title': 0.03132007643580437, 'Paragraph': 0.9686799049377441}"
Moody’s,p,"{'Title': 0.0016067659016698599, 'Paragraph': 0.9983932375907898}"
countries or jurisdictions,p,"{'Title': 0.0009251150768250227, 'Paragraph': 0.9990748167037964}"
currency risk ceiling,p,"{'Title': 0.00043185253161937, 'Paragraph': 0.9995681643486023}"
below “Aa3” unless,p,"{'Title': 0.0004926281981170177, 'Paragraph': 0.9995073080062866}"
Rating Agency,p,"{'Title': 0.05411317199468613, 'Paragraph': 0.9458868503570557}"
confirmation from,p,"{'Title': 0.00046051788376644254, 'Paragraph': 0.9995394945144653}"
Moody’s is obtained,p,"{'Title': 0.004112496506422758, 'Paragraph': 0.9958874583244324}"
(v),p,"{'Title': 0.0003586475213523954, 'Paragraph': 0.9996412992477417}"
