line,tag,pred
"(B) A PLAN THAT IS SUBJECT TO SECTION 4975 OF THE CODE OR (C) ANY ENTITY WHOSE UNDERLYING ASSETS INCLUDE ""PLAN ASSETS"" BY REASON OF ANY SUCH EMPLOYEE BENEFIT PLAN OR PLAN'S INVESTMENT IN THE ENTITY. ""CONTROLLING PERSON"" MEANS A PERSON (OTHER THAN A BENEFIT PLAN INVESTOR) WHO HAS DISCRETIONARY AUTHORITY OR CONTROL WITH RESPECT TO THE ASSETS OF THE ISSUER OR ANY PERSON WHO PROVIDES INVESTMENT ADVICE FOR A FEE (DIRECT OR INDIRECT) WITH RESPECT TO SUCH ASSETS, OR ANY AFFILIATE OF ANY SUCH PERSON. AN ""AFFILIATE"" OF A PERSON INCLUDES ANY PERSON, DIRECTLY OR INDIRECTLY THROUGH ONE OR MORE INTERMEDIARIES, CONTROLLING, CONTROLLED BY OR UNDER COMMON CONTROL WITH THE PERSON. ""CONTROL"" WITH RESPECT TO A PERSON OTHER THAN AN INDIVIDUAL MEANS THE POWER TO EXERCISE A CONTROLLING INFLUENCE OVER THE MANAGEMENT OR POLICIES OF SUCH PERSON. ANY PURPORTED TRANSFER OF THIS NOTE IN VIOLATION OF THE REQUIREMENTS SET FORTH IN THIS PARAGRAPH SHALL BE NULL AND VOID AB INITIO AND THE ACQUIROR UNDERSTANDS THAT THE ISSUER WILL HAVE THE RIGHT TO CAUSE THE SALE OF THIS NOTE TO ANOTHER ACQUIROR THAT COMPLIES WITH THE REQUIREMENTS OF THIS PARAGRAPH IN ACCORDANCE WITH THE TERMS OF THE TRUST DEED.",p,
"NO TRANSFER OF A CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE OR ANY INTEREST THEREIN WILL BE PERMITTED, AND THE ISSUER WILL NOT RECOGNISE ANY SUCH TRANSFER, IF IT WOULD CAUSE 25 PER CENT. OR MORE OF THE TOTAL VALUE OF THE CLASS E NOTES, CLASS F NOTES OR SUBORDINATED NOTES (DETERMINED SEPARATELY BY EACH CLASS) TO BE HELD BY BENEFIT PLAN INVESTORS, DISREGARDING CLASS E NOTES, CLASS F NOTES OR SUBORDINATED NOTES (OR INTERESTS THEREIN) HELD BY CONTROLLING PERSONS (""25 PER CENT. LIMITATION"").",p,
"THE ISSUER HAS THE RIGHT, UNDER THE TRUST DEED, TO COMPEL ANY BENEFICIAL OWNER OF A CLASS E NOTE, A CLASS F NOTE OR A SUBORDINATED NOTE WHO HAS MADE OR HAS BEEN DEEMED TO MAKE A PROHIBITED TRANSACTION, BENEFIT PLAN INVESTOR, CONTROLLING PERSON, OTHER PLAN LAW OR SIMILAR LAW REPRESENTATION THAT IS SUBSEQUENTLY SHOWN TO BE FALSE OR MISLEADING OR WHOSE OWNERSHIP OTHERWISE CAUSES A VIOLATION OF THE 25 PER CENT. LIMITATION TO SELL ITS INTEREST IN THE CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE, OR MAY SELL SUCH INTEREST ON BEHALF OF SUCH OWNER.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS C NOTES, CLASS D NOTES, CLASS E NOTES AND CLASS F NOTES] [THIS NOTE HAS BEEN ISSUED WITH ORIGINAL ISSUE DISCOUNT (""OID"") FOR UNITED STATES FEDERAL INCOME TAX PURPOSES. THE ISSUE PRICE, AMOUNT OF OID, ISSUE DATE AND YIELD TO MATURITY OF THIS NOTE MAY BE OBTAINED BY CONTACTING ISSUER AT 3RD FLOOR, KILMORE HOUSE, PARK LANE, SPENCER DOCK, DUBLIN 1, IRELAND.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES IN THE FORM OF PM NON-VOTING NOTES AND PM NON-VOTING EXCHANGEABLE NOTES ONLY] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE ACKNOWLEDGED AND AGREED THAT SUCH NOTE OR INTEREST HEREIN SHALL NOT CARRY ANY RIGHT TO VOTE IN RESPECT OF, OR BE COUNTED FOR THE PURPOSES OF DETERMINING A QUORUM AND THE RESULT OF VOTING ON A PM REMOVAL RESOLUTION OR A PM REPLACEMENT RESOLUTION.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES IN THE FORM OF PM VOTING NOTES ONLY] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE ACKNOWLEDGED AND AGREED THAT SUCH NOTE OR INTEREST HEREIN SHALL CARRY A RIGHT TO VOTE IN RESPECT OF, AND BE COUNTED FOR THE PURPOSES OF DETERMINING A QUORUM AND THE RESULT OF VOTING ON A PM REMOVAL RESOLUTION OR A PM REPLACEMENT RESOLUTION.]",p,
"(4) That neither the Issuer, its Affiliates (as defined in Rule 405 under the Securities Act) nor any persons (other than the Portfolio Manager, as to whom no representation or warranty is made) acting on its or their behalf have engaged or will engage in any ""directed selling efforts"" (as defined in Regulation S under the Securities Act) in respect of the Notes.",p,
"(5) The Issuer, its Affiliates and any person (other than the Sole Arranger and the Initial Purchaser, as to whom no representation or warranty is made) acting on its or their behalf have complied with and will comply with the offering restrictions requirement of Regulation S under the Securities Act.",p,
"(6) The purchaser understands that the Regulation S Notes may not, at any time, be held by, or on behalf of, ""U.S. persons"", as such term is defined in Regulation S under the Securities Act.",p,
(7) A transferor who transfers an interest in a Regulation S Note to a transferee who will hold the interest in the same form is not required to make any additional representation or certification.,p,
GENERAL INFORMATION,h3,
,p,
Clearing Systems,p,
,p,
"The Notes of each Class have been accepted for clearance through Euroclear and Clearstream, Luxembourg. The Common Code and International Securities Identification Number (""ISIN"") for the Notes of each Class are:",p,
,td,
Regulation S Notes,p,
,td,
Rule 144A Notes,p,
,td,
,td,
ISIN,p,
,td,
Common Code,p,
,td,
ISIN,p,
,td,
Common Code,p,
,td,
Class A PM Voting Notes,p,
,td,
XS2191827836,p,
,td,
219182783,p,
,td,
XS2191829881,p,
,td,
219182988,p,
,td,
Class A PM Non-Voting,p,
Exchangeable Notes,p,
,td,
XS2191827919,p,
,td,
219182791,p,
,td,
XS2191830038,p,
,td,
219183003,p,
,td,
Class A PM Non-Voting Notes,p,
,td,
XS2191828057,p,
,td,
219182805,p,
,td,
XS2191829964,p,
,td,
219182996,p,
,td,
Class B-1 PM Voting Notes,p,
,td,
XS2191828131,p,
,td,
219182813,p,
,td,
XS2191830111,p,
,td,
219183011,p,
,td,
Class B-1 PM Non-Voting,p,
Exchangeable Notes,p,
,td,
XS2191828214,p,
,td,
219182821,p,
,td,
XS2191830384,p,
,td,
219183038,p,
,td,
Class B-1 PM Non-Voting Notes,p,
,td,
XS2191828305,p,
,td,
219182830,p,
,td,
XS2191830202,p,
,td,
219183020,p,
,td,
Class B-2 PM Voting Notes,p,
,td,
XS2191828487,p,
,td,
219182848,p,
,td,
XS2191830467,p,
,td,
219183046,p,
,td,
Class B-2 PM Non-Voting,p,
Exchangeable Notes,p,
,td,
XS2191828560,p,
,td,
219182856,p,
,td,
XS2191830624,p,
,td,
219183062,p,
,td,
Class B-2 PM Non-Voting Notes,p,
,td,
XS2191828644,p,
,td,
219182864,p,
,td,
XS2191830541,p,
,td,
219183054,p,
,td,
Class C PM Voting Notes,p,
,td,
XS2191828727,p,
,td,
219182872,p,
,td,
XS2191830897,p,
,td,
219183089,p,
,td,
Class C PM Non-Voting Exchangeable Notes,p,
,td,
XS2191829022,p,
,td,
219182902,p,
,td,
XS2191831192,p,
,td,
219183119,p,
,td,
Class C PM Non-Voting Notes,p,
,td,
XS2191828990,p,
,td,
219182899,p,
,td,
XS2191830970,p,
,td,
219183097,p,
,td,
Class D PM Voting Notes,p,
,td,
XS2191829295,p,
,td,
219182929,p,
,td,
XS2191831275,p,
,td,
219183127,p,
,td,
Class D PM Non-Voting,p,
Exchangeable Notes,p,
,td,
XS2191829451,p,
,td,
219182945,p,
,td,
XS2191831432,p,
,td,
219183143,p,
,td,
Class D PM Non-Voting Notes,p,
,td,
XS2191829378,p,
,td,
219182937,p,
,td,
XS2191831358,p,
,td,
219183135,p,
,td,
Class E Notes,p,
,td,
XS2191829535,p,
,td,
219182953,p,
,td,
XS2191831515,p,
,td,
219183151,p,
,td,
Class F Notes,p,
,td,
XS2191829709,p,
,td,
219182970,p,
,td,
XS2191831788,p,
,td,
219183178,p,
,td,
Subordinated Notes,p,
,td,
XS2191829618,p,
,td,
219182961,p,
,td,
XS2191831606,p,
,td,
219183160,p,
,td,
,table,
,div,
Listing,h3,
This Offering Circular does not constitute a prospectus for the purposes of the Prospectus Regulation. The Issuer is not offering the Notes in any jurisdiction in circumstances that would require a prospectus to be prepared pursuant to the Prospectus Regulation. Application has been made to Euronext Dublin for the Notes to be admitted to the Official List and trading on the Global Exchange Market. There can be no assurance that any such listing and admission to trading will be maintained. This Offering Circular will constitute listing particulars for the purpose of such application and has been approved by Euronext Dublin.,p,
Consents and Authorisations,h3,
"The Issuer has obtained all necessary consents, approvals and authorisations in Ireland (if any) in connection with the issue and performance of the Notes. The issue of the Notes was authorised by resolutions of the board of Directors of the Issuer passed on or about 19 June 2020.",p,
No Significant or Material Change,h3,
There has been no material adverse change in the financial or trading position or prospects of the Issuer since the date of its incorporation (being 14 August 2019).,p,
No Litigation,h3,
"The Issuer is not involved, and has not been involved, in any governmental, legal or arbitration proceedings (including any such proceedings which are pending or threatened of which the Issuer is aware) which may have or have had since the date of its incorporation a significant effect on the Issuer's financial position or profitability.",p,
Accounts,h3,
"Since the date of its incorporation, other than entering into the Warehouse Arrangements and acquiring certain Collateral Obligations pursuant to it, the Issuer has not commenced operations.",p,
"The Issuer intends to publish its first financial statements in respect of the period ending on 31 December 2020. So long as any Note remains outstanding, copies of the most recent annual audited financial statements of the Issuer (if any) can be obtained at the specified offices of the Issuer during normal business hours. The annual accounts of the Issuer will be audited. The Issuer will not prepare interim financial statements.",p,
The Trust Deed requires the Issuer to provide written confirmation to the Trustee on an annual basis and otherwise promptly on request that no Note Event of Default or Potential Note Event of Default (as defined in the Trust Deed) or other matter which is required to be brought to the Trustee's attention has occurred.,p,
Listing Agent,h3,
Walkers Listing Services Limited is acting solely in its capacity as listing agent for the Issuer in relation to the Notes and is not itself seeking admission of the Notes to the Official List of Euronext Dublin or to trading on the Global Exchange Market.,p,
Documents Available,h3,
"Copies of the following documents may be inspected in electronic format (and, in the case of each of (f) and (g) below, will be available for collection free of charge) at the registered offices of the Issuer during usual business hours on any weekday (Saturdays, Sundays and public holidays excepted) for the term of the Notes.",p,
(a) the constitution of the Issuer;,p,
(b) the Trust Deed (which includes the form of each Note of each Class);,p,
(c) the Agency and Account Bank Agreement;,p,
(d) the Portfolio Management and Administration Agreement;,p,
(e) the Issuer Corporate Services Agreement;,p,
(f) this Offering Circular,p,
(g) the Share Charge;,p,
(h) each Monthly Report; and,p,
(i) each Payment Date Report.,p,
"Drafts of the documents set out above at paragraphs (b) to (g) (inclusive) in substantially agreed form shall be available before pricing of the Notes via the Reporting Website or by such other method of dissemination as is required by the Securitisation Regulation (as instructed by the Issuer or the Portfolio Manager on its behalf) and copies of the final form of such documents (which may by subject to change since the date of pricing) shall be available on such website as of the Issue Date to investors and competent authorities and, upon request, potential investors.",p,
Post Issuance Reporting,h3,
The Issuer will provide post-issuance transaction information in relation to the issue of the Notes.,p,
Foreign Language,h3,
The language of this Offering Circular is English. Certain legislative references and technical terms have been cited in their original language in order that the correct meaning may be ascribed to them under applicable law.,p,
INDEX OF DEFINED TERMS,h3,
,p,
,p,
@Onex 318,p,
€ ......................................................................... 139,p,
"25 per cent. Limitation361, 373, 374, 379, 380",p,
ABS 41,p,
"Acceleration Notice116, 225",p,
Account Bank115,p,
Accounts 116,p,
Accrual Period116,p,
Adjusted Collateral Principal Amount116,p,
Administrative Expenses116,p,
Administrator 12,p,
Affected Class(es) 237,p,
Affected Collateral 198,p,
Affiliate 118,p,
Affiliated 118,p,
Agency and Account Bank Agreement115,p,
Agent 118,p,
Agents 118,p,
Aggregate Coupon300,p,
Aggregate Excess Funded Spread300,p,
Aggregate Funded Spread298,p,
Aggregate Industry Equivalent Unit Score338,p,
Aggregate Principal Balance119,p,
Aggregate Unfunded Spread299,p,
AIFMD 119,p,
"Alternative Base Rate119, 241",p,
AML Requirements 55,p,
Annual Default Rate323,p,
Annual Obligations119,p,
Anti-Dilution Percentage245,p,
Anti-Tax Avoidance Directive56,p,
Anti-Tax Avoidance Directive 257,p,
"Applicable Margin119, 207",p,
Appointee 119,p,
Article 7 RTS44,p,
ASC 82042,p,
Assigned Moody's Rating337,p,
"Assignment 119, 284",p,
Assignments 93,p,
Assumed Recovery Rate323,p,
Authorised Denomination 120,p,
Authorised Integral Amount120,p,
Authorised Officer 120,p,
Average Life301,p,
Average Principal Balance337,p,
Balance 120,p,
Base Rate Amendment354,p,
Base Rate Event241,p,
Basel III39,p,
BCBS 39,p,
"Benchmarks Regulation12, 53",p,
Beneficial Owner253,p,
"Benefit Plan Investor .120, 361, 371, 372, 373, 378,",p,
379,p,
BENEFIT PLAN INVESTOR 380,p,
Benefit Plan Investors398,p,
BEPS 56,p,
"Bivariate Risk Table120, 284",p,
Bloomberg 120,p,
Bridge Loan287,p,
BRRD 60,p,
"Business Day120, 167",p,
Calculation Agent115,p,
CAT 348,p,
CCC Excess120,p,
"CEA 11, 50",p,
Certificate 398,p,
CFR 337,p,
CFTC 11,p,
Class 124,p,
Class A Margin207,p,
Class A Noteholders121,p,
Class A Notes115,p,
Class A PM Non-Voting Exchangeable Notes121,p,
Class A PM Non-Voting Notes121,p,
Class A PM Voting Notes121,p,
"Class A Rate of Interest121, 206",p,
Class A/B Coverage Tests121,p,
Class A/B Interest Coverage Ratio121,p,
Class A/B Interest Coverage Test121,p,
Class A/B Par Value Ratio121,p,
Class A/B Par Value Test121,p,
Class B Noteholders122,p,
Class B Notes115,p,
Class B-1 Margin207,p,
Class B-1 Notes115,p,
Class B-1 PM Non-Voting Exchangeable,p,
Notes 121,p,
Class B-1 PM Non-Voting Notes121,p,
Class B-1 PM Voting Notes121,p,
"Class B-1 Rate of Interest121, 206",p,
"Class B-2 Fixed Rate121, 208",p,
Class B-2 Notes115,p,
Class B-2 PM Non-Voting Exchangeable,p,
Notes 121,p,
Class B-2 PM Non-Voting Notes121,p,
Class B-2 PM Voting Notes122,p,
Class C Coverage Tests122,p,
Class C Interest Coverage Ratio122,p,
Class C Interest Coverage Test122,p,
Class C Margin207,p,
Class C Noteholders122,p,
Class C Notes115,p,
Class C Par Value Ratio122,p,
Class C Par Value Test122,p,
Class C PM Non-Voting Exchangeable Notes122,p,
Class C PM Non-Voting Notes122,p,
Class C PM Voting Notes122,p,
"Class C Rate of Interest122, 206",p,
Class D Coverage Tests122,p,
Class D Interest Coverage Ratio122,p,
Class D Interest Coverage Test122,p,
Class D Margin207,p,
Class D Noteholders122,p,
Class D Notes115,p,
Class D Par Value Ratio122,p,
Class D Par Value Test123,p,
Class D PM Non-Voting Exchangeable Notes123,p,
Class D PM Non-Voting Notes123,p,
Class D PM Voting Notes123,p,
"Class D Rate of Interest123, 206",p,
Class E Coverage Tests123,p,
Class E Interest Coverage Ratio123,p,
Class E Interest Coverage Test123,p,
Class E Margin207,p,
Class E Noteholders123,p,
Class E Notes115,p,
Class E Par Value Ratio 123,p,
Class E Par Value Test 123,p,
"Class E Rate of Interest123, 206",p,
Class F Margin207,p,
Class F Noteholders123,p,
Class F Notes115,p,
"Class F Rate of Interest123, 206",p,
Class of Noteholders124,p,
Class of Notes123,p,
Clearing System Business Day124,p,
"Clearing Systems124, 252",p,
"Clearstream, Luxembourg9, 28, 124",p,
CLO 34,p,
CLO Vehicles102,p,
"Code 77, 124, 371, 372, 373, 378, 398",p,
CODE 380,p,
Collateral 124,p,
Collateral Acquisition Agreements124,p,
Collateral Administrator115,p,
Collateral Enhancement Obligation124,p,
Collateral Enhancement Obligation Proceeds124,p,
Collateral Obligation124,p,
Collateral Obligation Stated Maturity125,p,
Collateral Principal Amount125,p,
Collateral Quality Tests126,p,
Collateral Tax Event126,p,
Collection Account 126,p,
Commission's Proposal54,p,
Commitment Amount126,p,
Conditions 115,p,
control 344,p,
Controlling Class 126,p,
"Controlling Person127, 361, 372, 373, 379",p,
CONTROLLING PERSON380,p,
Corporate Rescue Loan127,p,
Counterparty Downgrade Collateral128,p,
Counterparty Downgrade Collateral Account128,p,
Coverage Test128,p,
Cov-Lite Loan128,p,
"CPO 11, 50",p,
"CRA3 6, 15, 55, 128",p,
CRA3 RTS 44,p,
Credit Improved Obligation128,p,
Credit Improved Obligation Criteria129,p,
Credit Risk Criteria129,p,
Credit Risk Obligation130,p,
Credit Suisse Parties110,p,
"CRS59, 130, 349",p,
CRS Regulations349,p,
CTA 50,p,
Currency Account130,p,
Currency Hedge Agreement130,p,
Currency Hedge Counterparty131,p,
Currency Hedge Counterparty Principal,p,
Exchange Amount131,p,
Currency Hedge Issuer Principal Exchange Amount 131,p,
Currency Hedge Issuer Termination Payment131,p,
Currency Hedge Obligation131,p,
Currency Hedge Replacement Receipt131,p,
Currency Hedge Termination Receipt131,p,
Currency Hedge Transaction131,p,
Currency Hedge Transaction Exchange Rate131,p,
Current Pay Obligation131,p,
Custodian 115,p,
Custody Account132,p,
"DAC II59, 349",p,
Debtor 128,p,
Declaration of Trust257,p,
Defaulted Currency Hedge Termination,p,
Payment 132,p,
Defaulted Deferring Mezzanine Obligation132,p,
Defaulted Interest Rate Hedge Termination Payment 132,p,
Defaulted Mezzanine Excess Amounts132,p,
Defaulted Obligation132,p,
Defaulted Obligation Excess Amounts133,p,
Defaulting Hedge Counterparty133,p,
Deferrable Notes352,p,
"Deferred Interest134, 205",p,
"Deferred Senior Portfolio Management Amounts 134, 172",p,
"Deferred Subordinated Portfolio Management Amounts 134, 174",p,
Deferring Security134,p,
Definitive Certificate134,p,
Definitive Certificates29,p,
Definitive Exchange Date250,p,
Delayed Drawdown Collateral Obligation134,p,
Determination Date134,p,
Direct Participants252,p,
Directors 134,p,
Discount Obligation134,p,
Discretionary Sales276,p,
Distribution 135,p,
Distribution Amount179,p,
Diversity Score337,p,
Diversity Score Table338,p,
document i,p,
"Dodd-Frank Act49, 135",p,
DODD-FRANK ACT12,p,
Domicile 273,p,
Domiciled 273,p,
DTC 73,p,
Due Period135,p,
Early Adopter Group59,p,
EBA 150,p,
"EEA , 36",p,
"Effective Date23, 135",p,
Effective Date Determination Requirements135,p,
Effective Date Non-Model CDO Monitor Test . 136 Effective Date Rating Event135,p,
"Effective Date Report136, 268",p,
Effective Date S&P Condition136,p,
EFSF 35,p,
EFSM 35,p,
"Eligibility Criteria136, 270",p,
Eligible Bond Index136,p,
Eligible Interest Rate Obligation273,p,
Eligible Investment Minimum Rating136,p,
Eligible Investments137,p,
Eligible Loan Index138,p,
Eligible Successor312,p,
EMIR 138,p,
Enforcement Actions228,p,
Enforcement Notice229,p,
Enforcement Threshold228,p,
Enforcement Threshold Determination228,p,
equitable subordination100,p,
Equity Security138,p,
Equivalent Unit Score338,p,
"ERISA 77, 139, 371, 372, 373, 378, 380, 398",p,
ERISA Plans361,p,
"ESMA 6, 15",p,
EU 15,p,
EU Disclosure Requirements139,p,
EU Retention and Disclosure Requirements139,p,
EU Retention Requirements139,p,
"EURIBOR 53, 139, 206",p,
euro 139,p,
Euro 139,p,
Euro Notional Amount327,p,
Euro zone139,p,
"Euroclear 9, 28, 139",p,
Euronext Dublin139,p,
Excess CCC Adjustment Amount139,p,
