line,tag,pred
Allnex S.A.R.L.,p,
"€ 2,862,502.45",p,
1,p,
Facility B1,p,
"€ 2,862,502.45",p,
"Aruba Investments, Inc.",p,
"Aruba Investments, Inc.",p,
"€ 1,924,623.06",p,
0.6782,p,
Facility EUR TLB1,p,
"€ 1,924,623.06",p,
Diamond (BC) B.V.,p,
Diamond (BC) B.V.,p,
"€ 2,286,545.47",p,
0.8057,p,
Initial Euro Term Loan,p,
"€ 2,286,545.47",p,
Ineos Group Limited,p,
INEOS Finance PLC,p,
"€ 1,994,923.86",p,
0.7029,p,
2024 Euro Term Loan,p,
"€ 1,994,923.86",p,
Inovyn Finance PLC,p,
Inovyn Finance PLC,p,
"€ 4,529,985.49",p,
1,p,
2025 Tranche B Term Loan,p,
"€ 4,529,985.49",p,
MONITCHEM HOLDCO 2 S.A.,p,
MONITCHEM HOLDCO 3 S.A.,p,
"€ 100,000.00",p,
0.0352,p,
CABBCO FLOAT 03/15/2025,p,
"€ 100,000.00",p,
Novacap Group Bidco,p,
Novacap Group Bidco,p,
"€ 1,000,000.00",p,
0.3524,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Term Loan B,p,
"€ 768,113.05",p,
Facility B3,p,
"€ 231,886.95",p,
Oxea Holding Drei GmbH,p,
Oxea Holding Drei GmbH,p,
"€ 3,800,000.00",p,
1,p,
Tranche B-1 Term Loans,p,
"€ 3,800,000.00",p,
PERSTORP HOLDING AB,p,
PERSTORP HOLDING AB,p,
"€ 2,000,000.00",p,
0.7047,p,
Facility B (EUR) Loan,p,
"€ 2,000,000.00",p,
SGL CARBON SE,p,
SGL CARBON SE,p,
"€ 233,000.00",p,
0.0821,p,
SGLGR 4.625% 09/30/2024,p,
"€ 233,000.00",p,
StarFruit Finco B.V.,p,
StarFruit Finco B.V.,p,
"€ 3,428,571.43",p,
1,p,
Initial Euro Term Loans,p,
"€ 3,428,571.43",p,
Construction & Building,p,
"€ 21,695,931.07",p,
6.3344,p,
Armacell Bidco Luxembourg S.a.r.l.,p,
Armacell Bidco Luxembourg S.a.r.l.,p,
"€ 3,844,470.46",p,
1,p,
Facility B3,p,
"€ 3,844,470.46",p,
Corialis Group Limited,p,
Corialis Group Limited,p,
"€ 3,782,975.00",p,
1,p,
Term Loan B1,p,
"€ 1,750,000.00",p,
Term Loan B 2,p,
"€ 2,032,975.00",p,
LSFX Flavum Bidco S.L.,p,
LSFX Flavum Bidco S.L.,p,
"€ 2,500,000.00",p,
0.8809,p,
Facility B,p,
"€ 2,500,000.00",p,
Optimus Bidco SAS,p,
Optimus Bidco SAS,p,
"€ 2,625,000.00",p,
0.9249,p,
Facility B Loan,p,
"€ 2,625,000.00",p,
Quimper AB,p,
Quimper AB,p,
"€ 3,000,000.00",p,
1,p,
Facility B,p,
"€ 3,000,000.00",p,
Stella Group,p,
Stella Group,p,
"€ 1,500,000.00",p,
0.5285,p,
Industry,p,
Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
New Term Loan B,p,
"€ 1,500,000.00",p,
XELLA BOUWMATERIALEN HOLDING B,p,
Xella International S.A.,p,
"€ 4,443,485.61",p,
1,p,
Facility B,p,
"€ 4,443,485.61",p,
Consumer goods: Durable,p,
"€ 14,765,492.88",p,
3.4094,p,
INTL DESIGN GROUP,p,
INTL DESIGN GROUP,p,
"€ 1,250,000.00",p,
0.4404,p,
INTDGP 6.000% 11/15/2025,p,
"€ 680,000.00",p,
INTDGP 6.5% 11/15/2025,p,
"€ 570,000.00",p,
Keter Group B.V.,p,
Keter Group B.V.,p,
"€ 5,000,000.00",p,
1,p,
Term Loan B1,p,
"€ 5,000,000.00",p,
Mascot MidCo 1 Oy,p,
Mascot MidCo 1 Oy,p,
"€ 2,750,000.00",p,
0.969,p,
Facility B,p,
"€ 2,750,000.00",p,
PHS Group Limited,p,
PHS Group Limited,p,
"€ 5,765,492.88",p,
1,p,
GBP Term Loan A-1,p,
"€ 5,765,492.88",p,
Consumer goods: Non-durable,p,
"€ 6,716,137.46",p,
1.4334,p,
Galileo Global Education Finance S.a.r.l.,p,
Galileo Global Education Finance S.a.r.l.,p,
"€ 5,486,137.46",p,
1,p,
Additional Facility 2,p,
"€ 5,486,137.46",p,
Sector Alarm Holding AS,p,
Sector Alarm Holding AS,p,
"€ 1,230,000.00",p,
0.4334,p,
Facility B Loan,p,
"€ 1,230,000.00",p,
"Containers, Packaging & Glass",p,
"€ 8,972,183.86",p,
2.4563,p,
CCP Lux Holding S.a.r.l.,p,
CCP Lux Holding S.a.r.l.,p,
"€ 1,000,000.00",p,
0.3524,p,
Term Loan,p,
"€ 1,000,000.00",p,
Kleopatra Holdings 2 SCA,p,
"Klockner Pentaplast of America, Inc.",p,
"€ 3,994,271.27",p,
1,p,
Industry,p,
Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Term Loan Euro New,p,
"€ 3,994,271.27",p,
Reynolds Group Holdings Limited,p,
Reynolds Group Holdings Inc,p,
"€ 3,682,912.59",p,
1,p,
Incremental EUR Term Loan,p,
"€ 3,682,912.59",p,
Trivium Packaging Fin,p,
Trivium Packaging Fin,p,
"€ 295,000.00",p,
0.1039,p,
TRIVIU 3.75 8/15/2026,p,
"€ 115,000.00",p,
TRIVIU Float 08/15/2026,p,
"€ 180,000.00",p,
"AI Alpine AT BidCo GmbHAI Alpine AT BidCo GmbH €1,000,000.00 0.3524",p,
"Term Loan B€1,000,000.00",p,
Forest Products & Paper,p,
"€ 4,000,000.00",p,
1.3524,p,
D.R.T.,p,
D.R.T.,p,
"€ 1,000,000.00",p,
0.3524,p,
Term Loan B,p,
"€ 1,000,000.00",p,
PCF Gmbh,p,
PCF Gmbh,p,
"€ 3,000,000.00",p,
1,p,
Facility B Loan,p,
"€ 3,000,000.00",p,
Healthcare & Pharmaceuticals,p,
"€ 51,047,776.19",p,
14.8087,p,
BCPE Max Dutch Bidco BV,p,
BCPE Max Dutch Bidco BV,p,
"€ 1,000,000.00",p,
0.3524,p,
Facility B,p,
"€ 1,000,000.00",p,
Ceva Sante Animale,p,
Ceva Sante Animale,p,
"€ 1,000,000.00",p,
0.3524,p,
2019 Facility B,p,
"€ 1,000,000.00",p,
Colisee Patrimoine Group,p,
Colisee Patrimoine Group,p,
"€ 1,000,000.00",p,
0.3524,p,
Term Loan B,p,
"€ 1,000,000.00",p,
DIOCLE SPA,p,
DIOCLE SPA,p,
"€ 545,000.00",p,
0.192,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
DOCGEN FLOAT 06/30/2026,p,
"€ 545,000.00",p,
Diaverum Holding S.à r.l. (aka Velox),p,
Diaverum Holding S.à r.l. (aka Velox),p,
"€ 3,000,000.00",p,
1,p,
2017 Term Loan B,p,
"€ 3,000,000.00",p,
Domidep,p,
Domidep,p,
"€ 1,000,000.00",p,
0.3524,p,
Term Loan B,p,
"€ 1,000,000.00",p,
ELSAN Groupe SAS,p,
ELSAN Groupe SAS,p,
"€ 2,000,000.00",p,
0.7047,p,
Facility B3,p,
"€ 2,000,000.00",p,
Financiere Verdi I S.A.S.,p,
Financiere Verdi I S.A.S.,p,
"€ 2,867,552.43",p,
1,p,
Facility B,p,
"€ 2,867,552.43",p,
HOMEVI,p,
Domus Vi SA,p,
"€ 2,000,000.00",p,
0.7047,p,
Senior Facility B,p,
"€ 2,000,000.00",p,
LGC Science Holdings Limited,p,
LGC Science Holdings Limited,p,
"€ 500,000.00",p,
0.1762,p,
Term Loan B4,p,
"€ 500,000.00",p,
Mediq B.V.,p,
Mediq B.V.,p,
"€ 2,854,333.84",p,
1,p,
2016 Facility B-1,p,
"€ 2,854,333.84",p,
Mehilainen Yhtiot Oy,p,
Mehilainen Yhtiot Oy,p,
"€ 1,000,000.00",p,
0.3524,p,
Term Loan,p,
"€ 1,000,000.00",p,
NEWCO SAB MIDCO SASU,p,
NewCo Sab BidCo,p,
"€ 3,000,000.00",p,
1,p,
Facility B,p,
"€ 3,000,000.00",p,
NIDDA BONDCO GMBH,p,
Nidda Healthcare Holding GmbH,p,
"€ 3,837,837.84",p,
1,p,
Facility B1 (EUR) Loan,p,
"€ 1,111,913.28",p,
Facility B2 (EUR) Loan,p,
"€ 644,208.49",p,
Term Loan C,p,
"€ 2,081,716.07",p,
Obol France 3 SAS,p,
Obol France 3 SAS,p,
"€ 5,003,052.08",p,
1,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Facility B,p,
"€ 5,003,052.08",p,
ROSSINI SARL,p,
ROSSINI SARL,p,
"€ 540,000.00",p,
0.1903,p,
ROSINI 6.75% 10/30/2025,p,
"€ 240,000.00",p,
ROSINI FLOAT 10/30/2025,p,
"€ 300,000.00",p,
SAM Bidco,p,
SAM Bidco,p,
"€ 500,000.00",p,
0.1762,p,
Facility B1 Loan,p,
"€ 500,000.00",p,
SYNLAB BONDCO PLC,p,
SYNLAB BONDCO PLC,p,
"€ 3,000,000.00",p,
1,p,
LABFP FLOAT 07/01/2022,p,
"€ 3,000,000.00",p,
Sante Cie,p,
Sante Cie,p,
"€ 1,500,000.00",p,
0.5285,p,
Term Loan B,p,
"€ 1,500,000.00",p,
Siemens Audiology Solutions,p,
Auris Luxembourg III S.A.R.L.,p,
"€ 2,500,000.00",p,
0.8809,p,
Facility B1,p,
"€ 2,500,000.00",p,
Sunrise Medical GmbH,p,
Sunrise Medical GmbH,p,
"€ 1,400,000.00",p,
0.4933,p,
Term Loan B,p,
"€ 1,400,000.00",p,
Unilabs Diagnostics AB,p,
Unilabs Diagnostics AB,p,
"€ 6,000,000.00",p,
1,p,
Term Loan B-2,p,
"€ 6,000,000.00",p,
Vivalto Sante Sas,p,
Vivalto Sante Sas,p,
"€ 5,000,000.00",p,
1,p,
Senior Facility B,p,
"€ 5,000,000.00",p,
High Tech Industries,p,
"€ 43,396,112.66",p,
10.0081,p,
AI Avocado B.V.,p,
AI Avocado B.V.,p,
"€ 4,969,087.91",p,
1,p,
Term Loan B3,p,
"€ 4,969,087.91",p,
Avast Software B.V.,p,
Avast Software B.V.,p,
"€ 3,044,673.62",p,
1,p,
2018 Refinancing Euro Term,p,
"€ 3,044,673.62",p,
Boxer Parent Company Inc,p,
Boxer Parent Company Inc,p,
"€ 1,488,750.00",p,
0.5246,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Initial Euro Term Loan,p,
"€ 1,488,750.00",p,
Cegid Group,p,
Cegid Group,p,
"€ 1,149,999.97",p,
0.4052,p,
Facility B5,p,
"€ 900,172.39",p,
Facility B6,p,
"€ 249,827.58",p,
"Diebold Nixdorf, Incorporated",p,
"Diebold Nixdorf, Incorporated",p,
"€ 3,762,277.98",p,
1,p,
New Euro Term Loan B,p,
"€ 3,457,472.48",p,
Term A-1 Loan,p,
"€ 304,805.50",p,
"Genesys Telecommunications Laboratories, Inc",p,
"Genesys Telecommunications Laboratories, Inc",p,
"€ 977,061.42",p,
0.3443,p,
Euro Term Loan B-3,p,
"€ 977,061.42",p,
ION Trading Finance Limited,p,
ION Trading Finance Limited,p,
"€ 5,801,926.94",p,
1,p,
Initial Euro Term Loans,p,
"€ 5,801,926.94",p,
"Infor Software Parent, Inc.",p,
Infor (US) Inc.,p,
"€ 2,593,706.69",p,
0.9139,p,
EUR Tranche B-2 Term Facility,p,
"€ 2,593,706.69",p,
"Informatica, LLC",p,
"Informatica, LLC",p,
"€ 3,898,322.62",p,
1,p,
Euro Term B-1 Loan,p,
"€ 3,898,322.62",p,
Magic Newco LLC (aka Mysys),p,
"Almonde, Inc.",p,
"€ 2,327,615.91",p,
0.8202,p,
Euro Term Loan,p,
"€ 2,327,615.91",p,
Oberthur Technologies Group S.A.S.,p,
Oberthur Technologies Group S.A.S.,p,
"€ 9,999,999.84",p,
1,p,
Facility B,p,
"€ 9,999,999.84",p,
Veritas US Inc.,p,
Veritas US Inc.,p,
"€ 3,382,689.76",p,
1,p,
Euro Term Loan B-1 New,p,
"€ 3,382,689.76",p,
"Hotel, Gaming & Leisure",p,
"€ 28,095,456.65",p,
4.8738,p,
Cirsa Finance International S.A.R.L,p,
Cirsa Finance International S.A.R.L,p,
"€ 1,090,000.00",p,
0.3841,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
LHMCFI 4.75% 05/22/2025,p,
"€ 190,000.00",p,
LHMCFI FLOAT 09/30/2025,p,
"€ 900,000.00",p,
Financiere Abra SAS,p,
Financiere Abra SAS,p,
"€ 2,000,000.01",p,
0.7047,p,
Facility B1(EUR) Loan,p,
"€ 829,981.03",p,
Facility B2 (EUR) Loan,p,
"€ 1,170,018.98",p,
GAMENET GROUP SPA,p,
GAMENET GROUP SPA,p,
"€ 817,000.00",p,
0.2879,p,
GAMENT FLOAT 04/27/23,p,
"€ 817,000.00",p,
HNVR Midco Limited,p,
HNVR Holdco Limited,p,
"€ 7,939,591.84",p,
1,p,
Term Loan B,p,
"€ 7,939,591.84",p,
Parques Reunidos SA,p,
Parques Reunidos SA,p,
"€ 2,000,000.00",p,
0.7047,p,
Facility B1 Loan,p,
"€ 2,000,000.00",p,
Richmond UK Bidco Limited,p,
Richmond UK Bidco Limited,p,
"€ 1,648,864.80",p,
0.581,p,
Facility B,p,
"€ 1,648,864.80",p,
SCHUMANN SPA,p,
SCHUMANN SPA,p,
"€ 600,000.00",p,
0.2114,p,
SCHMAN Float 7/31/22,p,
"€ 200,000.00",p,
SCHMAN 7% 7/31/23,p,
"€ 400,000.00",p,
Tackle S.a.r.l.,p,
Tackle S.a.r.l.,p,
"€ 12,000,000.00",p,
1,p,
Term Loan B Repriced,p,
"€ 12,000,000.00",p,
"Media: Advertising, Printing & Publishing",p,
"€ 8,381,598.69",p,
1.7047,p,
Springer Nature Deutschland GmbH,p,
Springer Nature Deutschland GmbH,p,
"€ 6,381,598.69",p,
1,p,
Term Loan B-14,p,
"€ 6,381,598.69",p,
Zephyr Bidco Limited,p,
Zephyr Bidco Limited,p,
"€ 2,000,000.00",p,
0.7047,p,
Facility B-2 Loan,p,
"€ 2,000,000.00",p,
Media: Diversified & Production,p,
"€ 8,090,626.87",p,
2.7446,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
All3Media Intermediate Ltd,p,
DLG Acquisitions Limited,p,
"€ 3,000,000.00",p,
1,p,
Facility B,p,
"€ 3,000,000.00",p,
Dorna Sports S.L.,p,
Dorna Sports S.L.,p,
"€ 1,913,126.87",p,
0.6741,p,
B-2 Euro Term Loan,p,
"€ 1,913,126.87",p,
"NEP/NCP Holdco, Inc",p,
"NEP/NCP Holdco, Inc",p,
"€ 2,977,500.00",p,
1,p,
Initial Euro Term Loans,p,
"€ 2,977,500.00",p,
Warner Music Group Corp.,p,
WMG Acquisition Corp,p,
"€ 200,000.00",p,
0.0705,p,
WMG 3.625% 10/15/2026,p,
"€ 200,000.00",p,
Retail,p,
"€ 13,820,713.79",p,
3,p,
Beauty Business NewCo,p,
Coty Inc,p,
"€ 4,295,625.00",p,
1,p,
Term Loan B Euro,p,
"€ 4,295,625.00",p,
EG Group Limited,p,
EG Group Limited,p,
"€ 4,925,088.79",p,
1,p,
Facility B,p,
"€ 4,925,088.79",p,
Peer Holding III B.V.,p,
Peer Holding III B.V.,p,
"€ 4,600,000.00",p,
1,p,
Facility B,p,
"€ 4,600,000.00",p,
Services: Business,p,
"€ 31,147,780.39",p,
8.813,p,
Accelya Holding World SLU,p,
Accelya Holding World SLU,p,
"€ 2,817,000.00",p,
0.9926,p,
Term Loan New,p,
"€ 2,817,000.00",p,
Apleona Limited,p,
Apleona Limited,p,
"€ 1,999,999.58",p,
0.7047,p,
Facility B-5 EUR,p,
"€ 1,999,999.58",p,
Cezanne Participations VI SAS,p,
WowBidco SAS,p,
"€ 4,790,476.20",p,
1,p,
Facility B2 Cashless,p,
"€ 4,790,476.20",p,
Comdata S.p.a.,p,
Comdata S.p.a.,p,
"€ 2,666,666.66",p,
0.9396,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Facility B,p,
"€ 2,666,666.66",p,
House of HR NV,p,
House of Finance NV/The,p,
"€ 3,500,000.00",p,
1,p,
Facility B,p,
"€ 3,000,000.00",p,
HOUSEH 4.375% 07/15/2026,p,
"€ 500,000.00",p,
I-Logic Technologies Bidco Limited,p,
I-Logic Technologies Bidco Limited,p,
"€ 2,814,101.13",p,
0.9916,p,
2018 Replacment Euro Term Loan,p,
"€ 2,814,101.13",p,
IQVIA INC,p,
IQVIA INC,p,
"€ 1,932,700.82",p,
0.681,p,
EUR Term Loan B-1 Repricing,p,
"€ 1,932,700.82",p,
Minerva Bidco Limited,p,
Minerva Bidco Limited,p,
"€ 1,428,731.51",p,
0.5034,p,
Term Loan,p,
"€ 1,428,731.51",p,
Sapphire Bidco B.V.,p,
Sapphire Bidco B.V.,p,
"€ 6,000,000.00",p,
1,p,
EUR 2017 TERM LOAN,p,
"€ 6,000,000.00",p,
"Solera, LLC",p,
"Solera, LLC",p,
"€ 3,198,104.49",p,
1,p,
Term Loan B EUR,p,
"€ 3,198,104.49",p,
Services: Consumer,p,
"€ 22,197,627.63",p,
5.6687,p,
Comexposium,p,
Comexposium,p,
"€ 3,000,000.00",p,
1,p,
2019 Term Loan,p,
"€ 3,000,000.00",p,
Eagle Midco Limited,p,
Eagle Midco Limited,p,
"€ 4,496,919.98",p,
1,p,
Facility B,p,
"€ 4,496,919.98",p,
Flamingo,p,
Flamingo,p,
"€ 3,964,894.83",p,
1,p,
Senior Facility B,p,
"€ 3,964,894.83",p,
Fugue Finance B.V.,p,
Fugue Finance B.V.,p,
"€ 1,750,000.00",p,
0.6166,p,
Initial Euro Term Loan,p,
"€ 1,750,000.00",p,
Motor Fuel Limited,p,
Motor Fuel Limited,p,
"€ 2,000,000.00",p,
0.7047,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Term Loan B2,p,
"€ 2,000,000.00",p,
Techem GMBH,p,
Techem GMBH,p,
"€ 985,812.82",p,
0.3474,p,
Facility B3,p,
"€ 985,812.82",p,
VERISURE MIDHOLDING AB,p,
Verisure Holding AB (publ),p,
"€ 6,000,000.00",p,
1,p,
Facility B1-E Loans,p,
"€ 6,000,000.00",p,
Telecommunications,p,
"€ 37,982,865.91",p,
7.2238,p,
Eircom Finco S.a.r.l (aka BCM Ireland),p,
Eircom Finco S.a.r.l (aka BCM Ireland),p,
"€ 3,190,411.66",p,
1,p,
Term Loan B,p,
"€ 3,190,411.66",p,
"Euskaltel, S.A.",p,
"Euskaltel, S.A.",p,
"€ 6,000,000.00",p,
1,p,
Term Loan B-4,p,
"€ 6,000,000.00",p,
"GTT Communications, Inc.",p,
"GTT Communications, Inc.",p,
"€ 1,481,250.00",p,
0.5219,p,
EMEA Term Loan,p,
"€ 1,481,250.00",p,
MATTHORN TEL HLD,p,
MATTERHORN TELECOM SA,p,
"€ 2,830,000.00",p,
0.9972,p,
MATTER 4% 11/15/2027,p,
"€ 1,830,000.00",p,
Facility B Loan,p,
"€ 1,000,000.00",p,
SFR,p,
SFR Group S.A.,p,
"€ 8,449,500.00",p,
1,p,
Term Loan B-12,p,
"€ 8,449,500.00",p,
TDC,p,
TDC,p,
"€ 1,999,999.83",p,
0.7047,p,
Facility B3 Eur Loan,p,
"€ 1,999,999.83",p,
Tele Columbus AG,p,
Tele Columbus AG,p,
"€ 11,031,704.42",p,
1,p,
Facility A2,p,
"€ 11,031,704.42",p,
Telenet International Finance S.a.r.l.,p,
Telenet International Finance S.a.r.l.,p,
"€ 3,000,000.00",p,
1,p,
TL AO 1L EUR,p,
"€ 3,000,000.00",p,
Transportation: Cargo,p,
"€ 2,000,000.00",p,
0.7047,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Boluda Corporacion Maritima SL,p,
Boluda Corporacion Maritima SL,p,
"€ 2,000,000.00",p,
0.7047,p,
TLB2,p,
"€ 2,000,000.00",p,
"SWISSPORT INVESTMENTS SASwissport €3,825,000.00 1.0000",p,
"Initial Term Loan€3,825,000.00",p,
Original Threshold,p,
Rating Factor Modifier,p,
Adjusted Threshold,p,
Weighted Average Rating,p,
Result,p,
2861,p,
198.4,p,
3059,p,
3001,p,
PASS,p,
Issuer Name,p,
Security Name,p,
Identifier Type,p,
Identifier,p,
Principal Balance,p,
Adjusted Moody's Default Probability Rating,p,
Rating Factor,p,
Weighted Factor,p,
Accelya Holding World SLU,p,
Term Loan New,p,
LOANX_ID,p,
LX161737,p,
"€ 2,817,000.00",p,
****,p,
****,p,
****,p,
AI Alpine AT BidCo GmbH,p,
Term Loan B,p,
LOANX_ID,p,
LX176168,p,
"€ 1,000,000.00",p,
B3,p,
3490,p,
"3,490,000,000.00",p,
AI Avocado B.V.,p,
Term Loan B3,p,
LOANX_ID,p,
LX181775,p,
"€ 4,969,087.91",p,
B2,p,
2720,p,
"13,515,919,115.20",p,
Akita Bidco Sarl,p,
Facility B1 Loan,p,
LOANX_ID,p,
LX174791,p,
"€ 1,000,000.00",p,
B3,p,
3490,p,
"3,490,000,000.00",p,
Allnex S.A.R.L.,p,
Facility B1,p,
LOANX_ID,p,
LX152755,p,
"€ 2,862,502.45",p,
B2,p,
2720,p,
"7,786,006,664.00",p,
"Almonde, Inc.",p,
Euro Term Loan,p,
LOANX_ID,p,
LX163229,p,
"€ 2,327,615.91",p,
B3,p,
3490,p,
"8,123,379,525.90",p,
Alpha AB Bidco B.V.,p,
Facility B Loan,p,
LOANX_ID,p,
LX175941,p,
"€ 1,000,000.00",p,
B3,p,
3490,p,
"3,490,000,000.00",p,
Andromeda Investissements,p,
Facility B1,p,
LOANX_ID,p,
LX179913,p,
"€ 722,887.33",p,
B2,p,
2720,p,
"1,966,253,537.60",p,
Andromeda Investissements,p,
Term Loan B2,p,
LOANX_ID,p,
LX180201,p,
"€ 377,112.67",p,
B2,p,
2720,p,
"1,025,746,462.40",p,
Apleona Limited,p,
Facility B-5 EUR,p,
LOANX_ID,p,
LX173239,p,
"€ 1,999,999.58",p,
****,p,
****,p,
****,p,
Areas Worldwide SA,p,
Facility B1,p,
LOANX_ID,p,
LX181236,p,
"€ 2,000,000.00",p,
B1,p,
2220,p,
"4,440,000,000.00",p,
Armacell Bidco Luxembourg S.a.r.l.,p,
Facility B3,p,
LOANX_ID,p,
LX161096,p,
"€ 3,844,470.46",p,
B3,p,
3490,p,
"13,417,201,905.40",p,
"Aruba Investments, Inc.",p,
Facility EUR TLB1,p,
LOANX_ID,p,
LX145177,p,
"€ 1,924,623.06",p,
B2,p,
2720,p,
"5,234,974,723.20",p,
Auris Luxembourg III S.A.R.L.,p,
Facility B1,p,
LOANX_ID,p,
LX174821,p,
"€ 2,500,000.00",p,
B3,p,
3490,p,
"8,725,000,000.00",p,
Avast Software B.V.,p,
2018 Refinancing Euro Term,p,
LOANX_ID,p,
LX173190,p,
"€ 3,044,673.62",p,
Ba2,p,
1350,p,
"4,110,309,387.00",p,
BCA Marketplace PLC,p,
Term Loan B2 EUR,p,
LOANX_ID,p,
LX181408,p,
"€ 1,000,000.00",p,
B2,p,
2720,p,
"2,720,000,000.00",p,
BCPE Max Dutch Bidco BV,p,
Facility B,p,
LOANX_ID,p,
LX175861,p,
"€ 1,000,000.00",p,
B2,p,
2720,p,
"2,720,000,000.00",p,
Boluda Corporacion Maritima SL,p,
TLB2,p,
LOANX_ID,p,
LX183050,p,
"€ 2,000,000.00",p,
B1,p,
2220,p,
"4,440,000,000.00",p,
Boxer Parent Company Inc,p,
Initial Euro Term Loan,p,
LOANX_ID,p,
LX174342,p,
"€ 1,488,750.00",p,
B3,p,
3490,p,
"5,195,737,500.00",p,
CCP Lux Holding S.a.r.l.,p,
Term Loan,p,
LOANX_ID,p,
LX171092,p,
"€ 1,000,000.00",p,
B3,p,
3490,p,
"3,490,000,000.00",p,
Cegid Group,p,
Facility B5,p,
LOANX_ID,p,
LX162213,p,
"€ 900,172.39",p,
****,p,
****,p,
****,p,
Cegid Group,p,
Facility B6,p,
LOANX_ID,p,
LX162214,p,
"€ 249,827.58",p,
****,p,
****,p,
****,p,
CEP IV Investment 16 S.a.r.l.,p,
Facility B EUR,p,
LOANX_ID,p,
LX168861,p,
"€ 1,000,000.00",p,
****,p,
****,p,
****,p,
Ceva Sante Animale,p,
2019 Facility B,p,
LOANX_ID,p,
LX179210,p,
"€ 1,000,000.00",p,
B3,p,
3490,p,
"3,490,000,000.00",p,
Cirsa Finance International S.A.R.L,p,
LHMCFI 4.75% 05/22/2025,p,
ISIN,p,
XS1990952779,p,
"€ 190,000.00",p,
B1,p,
2220,p,
"421,800,000.00",p,
Cirsa Finance International S.A.R.L,p,
LHMCFI FLOAT 09/30/2025,p,
ISIN,p,
XS2033245023,p,
"€ 900,000.00",p,
B1,p,
2220,p,
"1,998,000,000.00",p,
Moody's Maximum Weighted Average Rating Factor Test1 of 6,p,
Issuer Name,p,
Security Name,p,
Identifier Type,p,
Identifier,p,
Principal Balance,p,
Adjusted Moody's Default Probability Rating,p,
Rating Factor,p,
Weighted Factor,p,
Colisee Patrimoine Group,p,
Term Loan B,p,
LOANX_ID,p,
LX179014,p,
"€ 1,000,000.00",p,
B2,p,
2720,p,
"2,720,000,000.00",p,
Comdata S.p.a.,p,
Facility B,p,
LOANX_ID,p,
LX162454,p,
"€ 2,666,666.66",p,
****,p,
****,p,
****,p,
Comexposium,p,
2019 Term Loan,p,
LOANX_ID,p,
LX178115,p,
"€ 3,000,000.00",p,
B3,p,
3490,p,
"10,470,000,000.00",p,
Corialis Group Limited,p,
Term Loan B 2,p,
LOANX_ID,p,
LX159921,p,
"€ 2,032,975.00",p,
B2,p,
2720,p,
"5,529,692,000.00",p,
Corialis Group Limited,p,
Term Loan B1,p,
LOANX_ID,p,
LX159920,p,
"€ 1,750,000.00",p,
B2,p,
2720,p,
"4,760,000,000.00",p,
Coty Inc,p,
Term Loan B Euro,p,
LOANX_ID,p,
LX172439,p,
"€ 4,295,625.00",p,
B2,p,
2720,p,
"11,684,100,000.00",p,
D.R.T.,p,
Term Loan B,p,
LOANX_ID,p,
LX171166,p,
"€ 1,000,000.00",p,
****,p,
****,p,
****,p,
Delachaux SA,p,
Term Loan B,p,
LOANX_ID,p,
LX179351,p,
"€ 1,000,000.00",p,
B2,p,
2720,p,
"2,720,000,000.00",p,
Diamond (BC) B.V.,p,
Initial Euro Term Loan,p,
LOANX_ID,p,
LX167195,p,
"€ 2,286,545.47",p,
Caa1,p,
4770,p,
"10,906,821,891.90",p,
Diaverum Holding S.à r.l. (aka Velox),p,
2017 Term Loan B,p,
LOANX_ID,p,
LX164119,p,
"€ 3,000,000.00",p,
****,p,
****,p,
****,p,
"Diebold Nixdorf, Incorporated",p,
New Euro Term Loan B,p,
LOANX_ID,p,
LX162900,p,
"€ 3,457,472.48",p,
B3,p,
3490,p,
"12,066,578,955.20",p,
"Diebold Nixdorf, Incorporated",p,
Term A-1 Loan,p,
LOANX_ID,p,
LX175683,p,
"€ 304,805.50",p,
B3,p,
3490,p,
"1,063,771,195.00",p,
DIOCLE SPA,p,
DOCGEN FLOAT 06/30/2026,p,
ISIN,p,
XS2015218584,p,
"€ 545,000.00",p,
B2,p,
2720,p,
"1,482,400,000.00",p,
DLG Acquisitions Limited,p,
Facility B,p,
LOANX_ID,p,
LX180515,p,
"€ 3,000,000.00",p,
B2,p,
2720,p,
