line,tag,pred
"Subject always, in the case of Interest Amounts payable in respect of the Class C Notes, Class D Notes, Class E Notes, Class F Notes and Class Z Notes pursuant to Condition 6(c) (Deferral of Interest) and save as otherwise provided in respect of any unpaid Collateral Management Fees (and VAT payable in respect thereof) or Reinvestment Amounts to Reinvesting Noteholders, in the event of non-payment of any amounts referred to in the Interest Priority of Payments or the Principal Priority of Payments on any Payment Date, such amounts shall remain due and shall be payable on each subsequent Payment Date in the orders of priority provided for in this Condition 3 (Status). References to the amounts referred to in the Interest Priority of Payments and the Principal Priority of Payments of this Condition 3 (Status) shall include any amounts thereof not paid when due in accordance with this Condition 3 (Status) on any preceding Payment Date.",p,{'POSITIVE': 0.00030893716029822826}
(h) De Minimis Amounts,p,{'POSITIVE': 0.0051492261700332165}
(i) Publication of Amounts,p,{'POSITIVE': 0.005738826934248209}
"The Collateral Administrator on behalf of the Issuer will cause details of the amounts of interest and principal to be paid, and any amounts of interest payable but not paid, on each Payment Date in respect of the Notes to be notified at the expense of the Issuer to the Issuer, the Trustee, the Principal Paying Agent, the Registrar and Euronext Dublin by no later than 11.00 am (London time) on the Business Day prior to the applicable Payment Date in the Payment Date Report.",p,{'POSITIVE': 0.0003918432048521936}
(j) Notifications to be Final,p,{'POSITIVE': 0.007154699414968491}
"All notifications, opinions, determinations, certificates, quotations and decisions given, expressed, made or obtained or discretions exercised for the purposes of the provisions of this Condition 3 (Status) will (in the absence of manifest error) be binding on the Issuer, the Collateral Administrator, the Collateral Manager, the Trustee, the Registrar, the Principal Paying Agent, the Transfer Agent and all Noteholders and (in the absence of the Collateral Administrator’s fraud, negligence or wilful misconduct) no liability to the Issuer or the Noteholders shall attach to the Collateral Administrator in connection with the exercise or non-exercise by it of its powers, duties and discretions under this Condition 3 (Status).",p,{'POSITIVE': 0.00035266680060885847}
(k) Accounts,p,{'POSITIVE': 0.011765800416469574}
 the Principal Account;,p,{'POSITIVE': 0.0005010672612115741}
 the Interest Account;,p,{'POSITIVE': 0.0006144957151263952}
 the Payment Account;,p,{'POSITIVE': 0.0009634303278289735}
 the Supplemental Reserve Account;,p,{'POSITIVE': 0.0006620812928304076}
 the Unfunded Revolver Reserve Account;,p,{'POSITIVE': 0.0006311940960586071}
 the Currency Accounts;,p,{'POSITIVE': 0.0025606078561395407}
 the Custody Account;,p,{'POSITIVE': 0.0005840414669364691}
 the First Period Reserve Account;,p,{'POSITIVE': 0.0009427664335817099}
 the Interest Smoothing Account;,p,{'POSITIVE': 0.0005600468721240759}
 the Counterparty Downgrade Collateral Account(s); and,p,{'POSITIVE': 0.001316782203502953}
 the Hedge Termination Account(s).,p,{'POSITIVE': 0.006307636387646198}
"The Account Bank and the Custodian shall at all times be a financial institution satisfying the Rating Requirement applicable thereto, which is not resident or which is acting through an office which is not situated in Ireland but which has the necessary regulatory capacity and licences to perform the services required of it under the Transaction Documents. If the Account Bank or the Custodian at any time fails to satisfy the Rating Requirement, the Issuer shall use reasonable endeavours to procure that a replacement Account Bank or Custodian, as the case may be, which satisfies the Rating Requirement, is appointed in accordance with the provisions of the Agency Agreement. The Account Bank and the Custodian shall be required to hold the books and records of each Account outside Ireland.",p,{'POSITIVE': 0.00027872048667632043}
"Amounts standing to the credit of the Accounts (other than the Unfunded Revolver Reserve Account, the Counterparty Downgrade Collateral Account and the Payment Account) from time to time may be invested by the Collateral Manager on behalf of the Issuer in Eligible Investments.",p,{'POSITIVE': 0.0005436916835606098}
"All interest accrued on any of the Accounts (other than any Counterparty Downgrade Collateral Accounts) from time to time shall be paid into the Interest Account, save to the extent that the Issuer is contractually bound to pay such amounts to a third party. All principal amounts received in respect of Eligible Investments standing to the credit of any Account from time to time shall be credited to that Account upon maturity, save to the extent that the Issuer is contractually bound to pay such amounts to a third party. All interest accrued on such Eligible Investments (including capitalised interest received upon the sale, maturity or termination of any such investment) shall be paid to the Interest Account as, and to the extent provided, above.",p,{'POSITIVE': 0.0003782931889872998}
"To the extent that any amounts required to be paid into any Account pursuant to the provisions of this Condition 3 (Status) are denominated in a currency other than Euro, the Collateral Manager, acting on behalf of the Issuer, may (other than in the case of any Counterparty Downgrade Collateral Accounts) convert such amounts into the currency of the Account at the Spot Rate as determined by the Collateral Administrator at the direction of and in consultation with the Collateral Manager.",p,{'POSITIVE': 0.00030905852327123284}
"Notwithstanding any other provisions of this Condition 3(k) (Accounts) or Condition 3(l) (Payments to and from the Accounts), all amounts standing to the credit of each of the Accounts (other than (i) the Interest Account, (ii) the Payment Account, (iii) the Expense Reserve Account, (iv) the Supplemental Reserve Account, (v) all interest accrued on the Accounts, (vi) the Counterparty Downgrade Collateral Account(s), (vii) the First Period Reserve Account, (viii) the Interest Smoothing Account, and (ix) the Currency Account to the extent that the same represent Sale Proceeds, repayments or prepayments in respect of Non-Euro Obligations sold subject to and in accordance with the terms of a Currency Hedge",p,{'POSITIVE': 0.00048208306543529034}
"Following the end of the Reinvestment Period, the Issuer (or the Collateral Manager acting on its behalf) may open additional ledgers in the Principal Account to separate payments of Scheduled Principal Proceeds and Unscheduled Principal Proceeds.",p,{'POSITIVE': 0.00033255480229854584}
"Application of amounts in respect of Hedge Issuer Tax Credit Payments received by the Issuer shall be paid out of the Interest Account to the relevant Hedge Counterparty in accordance with the terms of the relevant Hedge Agreement, without regard to the Priorities of Payment.",p,{'POSITIVE': 0.00033846808946691453}
(i) Principal Account,p,{'POSITIVE': 0.0023277858272194862}
"The Issuer will procure that the following Principal Proceeds are paid into the Principal Account promptly upon receipt thereof, excluding any Trading Gains that the Collateral Manager elects to be paid into the Interest Account in accordance with Condition 3(l)(ii)(O) (Interest Account) below:",p,{'POSITIVE': 0.0002942784922197461}
"(A) all principal payments received in respect of any Collateral Obligation (and in the case of any distributions from an Issuer Subsidiary, all payments received in respect of any Issuer Subsidiary Asset) including, without limitation:",p,{'POSITIVE': 0.00030015071388334036}
